id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
741,2024-05-15 22:15:43.699681,-0.5943099,-0.26651052,1.1178128,5.2705455,-0.5419138,-0.5950591
742,2024-05-15 22:15:43.717332,-0.5926015,-0.49299565,1.1890775,5.2534413,-0.3574325,-0.44478625
743,2024-05-15 22:15:43.734018,-0.5730769,-0.914269,1.2149475,5.2216763,-0.14973834,-0.37148243
744,2024-05-15 22:15:43.750499,-0.67802155,-1.20006,1.1937145,4.980995,0.40431643,-0.554742
745,2024-05-15 22:15:43.767270,-1.0836447,-1.6293873,0.9477048,4.1013494,1.0212903,-0.53458345
746,2024-05-15 22:15:43.783974,-1.234472,-1.6432984,0.7878473,3.0628784,1.1605676,0.0603993
747,2024-05-15 22:15:43.799396,-1.1849284,-1.8570925,0.87863666,1.3298537,0.86613053,1.1758392
748,2024-05-15 22:15:43.816328,-0.6787537,-2.187302,0.9091437,0.17592919,-1.0312169,1.6046666
749,2024-05-15 22:15:43.833968,-0.264314,-2.0821135,0.34265637,-0.45204028,-2.8796952,0.8484155
750,2024-05-15 22:15:43.849419,-0.11617125,-1.8795458,-0.111046046,-0.95905846,-3.084946,0.46601382
751,2024-05-15 22:15:43.867250,-0.05906185,-1.7338436,-0.3956168,-1.4996742,-2.884582,0.2008983
752,2024-05-15 22:15:43.883445,-0.05662128,-1.3787099,-0.46102414,-3.050661,-0.9151525,-0.4405102
753,2024-05-15 22:15:43.900301,-0.39781332,-1.2090901,-0.24283697,-3.979787,0.94248873,-0.9182068
754,2024-05-15 22:15:43.916207,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
755,2024-05-15 22:15:43.933943,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
756,2024-05-15 22:15:43.950593,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
757,2024-05-15 22:15:43.966208,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
758,2024-05-15 22:15:43.983875,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
759,2024-05-15 22:15:43.999577,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
760,2024-05-15 22:15:44.049951,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
761,2024-05-15 22:15:44.050952,-1.1510044,-0.09811102,2.216101,-5.0610185,3.420769,-0.4472297
762,2024-05-15 22:15:44.065524,-0.2550398,1.405068,2.6276119,-3.2204816,0.8838456,0.77144647
763,2024-05-15 22:15:44.081273,-0.22868164,1.4807258,2.6559227,-2.8484647,0.7971028,0.72563154
764,2024-05-15 22:15:44.100498,-0.22331238,1.7775298,2.4704084,-1.6505579,-0.07460192,0.74334663
765,2024-05-15 22:15:44.115859,-0.22331238,1.7775298,2.4704084,-1.6505579,-0.07460192,0.74334663
766,2024-05-15 22:15:44.133503,-0.003172744,1.8473302,2.5521982,-0.66950834,-0.83146393,0.85330236
767,2024-05-15 22:15:44.150033,0.08371163,1.5893619,2.7242587,0.63591075,-0.96341085,0.4525748
768,2024-05-15 22:15:44.166827,-0.136428,1.2049412,2.4843197,2.5919013,-0.98295856,-0.350713
769,2024-05-15 22:15:44.183559,-0.22526483,1.1139078,2.3774226,2.9089403,-0.9884563,-0.46861
770,2024-05-15 22:15:44.200629,-0.70999306,0.8427602,1.8526996,3.8026361,-1.4062881,-0.47655123
771,2024-05-15 22:15:44.216156,-0.80810404,0.6028519,1.6269467,4.1105123,-1.9530126,-0.03611741
772,2024-05-15 22:15:44.233791,-0.7531912,0.4617563,1.5830163,4.315763,-2.1057289,0.07078401
773,2024-05-15 22:15:44.250221,-0.6667949,0.15766099,1.4023834,4.8185053,-2.0556378,0.06956228
774,2024-05-15 22:15:44.266810,-0.5047409,-0.117147475,1.2618065,5.0353622,-1.8607719,-0.011682798
775,2024-05-15 22:15:44.283662,-0.46248847,-0.24088451,1.2408175,5.4965653,-1.0183887,-0.32872185
776,2024-05-15 22:15:44.299184,-0.49006698,-0.48054874,1.1822438,5.6633315,-0.4997641,-0.52053356
777,2024-05-15 22:15:44.317096,-0.49006698,-0.48054874,1.1822438,5.6633315,-0.4997641,-0.52053356
778,2024-05-15 22:15:44.333818,-0.51425916,-0.82714057,1.1551535,5.4727416,-0.038560867,-0.62621325
779,2024-05-15 22:15:44.349933,-0.5027884,-0.914269,1.1751661,5.3737817,0.09949467,-0.66042167
780,2024-05-15 22:15:44.366799,-1.5015012,-1.7245696,1.0114038,3.3939674,1.4177419,-0.70990175
781,2024-05-15 22:15:44.383738,-1.6130353,-1.7509277,0.9552705,2.64749,1.1923326,-0.121638544
782,2024-05-15 22:15:44.399082,-1.1690648,-2.0362306,1.0406905,0.79473567,-0.4545601,1.3035101
783,2024-05-15 22:15:44.416339,-0.52426547,-2.1628964,0.62701356,-0.12889257,-2.0385337,1.3279446
784,2024-05-15 22:15:44.433882,-0.40513504,-2.1377585,0.52621794,-1.1203269,-1.7947985,0.43913576
785,2024-05-15 22:15:44.449220,0.21965154,-1.6208452,0.021232981,-1.4440855,-1.3128258,0.022525655
786,2024-05-15 22:15:44.469494,0.021232981,-1.2940221,-0.033191785,-2.1282544,-0.04344779,-0.935311
787,2024-05-15 22:15:44.484725,-0.40098605,-1.0082309,-0.13447554,-2.8484647,0.555811,-1.3537537
788,2024-05-15 22:15:44.500222,-0.6018757,-0.8710708,-0.18694785,-3.3774738,0.6883688,-1.3024411
789,2024-05-15 22:15:44.514752,-0.84202796,-0.6868076,-0.032459613,-4.5967607,0.9345475,-0.84062696
790,2024-05-15 22:15:44.530205,-0.8669218,-0.6411689,0.15107143,-5.148983,1.2204324,-0.5565746
791,2024-05-15 22:15:44.549339,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
792,2024-05-15 22:15:44.567027,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
793,2024-05-15 22:15:44.582749,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
794,2024-05-15 22:15:44.600336,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
795,2024-05-15 22:15:44.615525,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
796,2024-05-15 22:15:44.630696,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
797,2024-05-15 22:15:44.650328,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
798,2024-05-15 22:15:44.666016,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
799,2024-05-15 22:15:44.683625,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
800,2024-05-15 22:15:44.699336,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
801,2024-05-15 22:15:44.716581,-0.42587993,1.4338669,2.3947508,-1.8637499,-0.9432523,1.2185998
802,2024-05-15 22:15:44.732176,-0.29506522,1.383347,2.5168097,-1.5949692,-1.0348821,1.2069933
803,2024-05-15 22:15:44.750173,-0.07004443,1.2935339,2.7320683,-0.7464773,-0.9432523,0.90950197
804,2024-05-15 22:15:44.766971,-0.087616555,1.1285512,2.714008,1.1594223,-0.5388595,0.010308351
805,2024-05-15 22:15:44.784000,-0.2979939,1.0270234,2.3981674,2.4178047,-0.53519434,-0.4386776
806,2024-05-15 22:15:44.799335,-0.4834774,0.97015804,2.0398915,3.1221323,-1.0006737,-0.5419138
807,2024-05-15 22:15:44.816214,-0.7976096,0.7683227,1.5002809,3.4752123,-1.6988926,-0.26702446
808,2024-05-15 22:15:44.833098,-0.8027348,0.66874737,1.4670587,3.4752123,-1.6988926,-0.26702446
809,2024-05-15 22:15:44.849239,-0.81664604,0.5210927,1.4167827,4.11601,-1.7263815,-0.05933029
810,2024-05-15 22:15:44.866925,-0.85057,0.20183535,1.345274,4.8484373,-1.2132547,0.097662084
811,2024-05-15 22:15:44.883039,-0.8700946,0.08688438,1.3330712,4.995656,-1.0391581,0.14897476
812,2024-05-15 22:15:44.898312,-0.9067031,-0.117635585,1.3735847,5.1214943,-0.90904385,0.20334177
813,2024-05-15 22:15:44.916896,-0.8710708,-0.39488465,1.3513755,5.407379,-0.4893794,0.46723557
814,2024-05-15 22:15:44.933573,-0.82128316,-0.5537964,1.3574768,5.425705,-0.28901562,0.5216026
815,2024-05-15 22:15:44.950614,-0.81322926,-1.0812042,1.3699238,5.373171,0.12576188,0.478842
816,2024-05-15 22:15:44.964309,-0.9923673,-1.4438732,1.2908492,5.1019464,0.6443865,0.18073976
817,2024-05-15 22:15:44.979539,-1.3176955,-1.666972,1.0045701,4.981606,0.71707946,0.12698361
818,2024-05-15 22:15:45.000197,-1.3316069,-1.7069974,0.91402483,3.4868188,0.62544966,0.6822601
819,2024-05-15 22:15:45.015862,-0.80566347,-2.2963958,0.7592926,1.4697418,-0.5565746,1.6046666
820,2024-05-15 22:15:45.033514,-0.57722586,-2.4377048,0.53451586,0.9841039,-1.2047026,1.4904349
821,2024-05-15 22:15:45.049198,-0.3275248,-2.4579616,0.0605262,0.16982053,-1.9120846,1.0658835
822,2024-05-15 22:15:45.066898,0.13618395,-1.9727757,-0.45370242,-1.8142698,-1.561448,-0.07704538
823,2024-05-15 22:15:45.082160,0.11373068,-1.802912,-0.41758195,-2.460565,-0.87911147,-0.563905
824,2024-05-15 22:15:45.097200,-0.03441207,-1.6623349,-0.3162982,-2.91566,-0.1680643,-0.9994519
825,2024-05-15 22:15:45.117424,-0.6255492,-1.3211124,-0.200371,-3.8997638,1.1666763,-1.6823993
826,2024-05-15 22:15:45.133495,-0.7841864,-1.182732,-0.13179092,-4.451986,1.4696654,-1.6756797
827,2024-05-15 22:15:45.149200,-1.0165288,-0.9962722,0.32215557,-5.543602,1.9583576,-1.601765
828,2024-05-15 22:15:45.166317,-1.3179396,-0.68656355,1.3338034,-5.9180627,2.7793605,-1.316491
829,2024-05-15 22:15:45.182018,-1.3208684,-0.30848834,1.9312861,-5.670662,3.1251101,-1.2529609
830,2024-05-15 22:15:45.200126,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
831,2024-05-15 22:15:45.215813,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
832,2024-05-15 22:15:45.233454,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
833,2024-05-15 22:15:45.248551,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
834,2024-05-15 22:15:45.268689,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
835,2024-05-15 22:15:45.280720,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
836,2024-05-15 22:15:45.296760,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
837,2024-05-15 22:15:45.316423,-1.3208684,-0.30848834,1.9312861,-5.3866096,2.9791133,-1.3091606
838,2024-05-15 22:15:45.332036,-0.4463807,2.029885,2.47773,-0.8753699,-1.1368966,1.0976485
839,2024-05-15 22:15:45.347783,-0.2604091,1.8939452,2.598813,-0.089186326,-1.2285264,1.0561097
840,2024-05-15 22:15:45.366754,-0.34949,1.4631537,2.5580556,2.1997259,-0.73128206,0.41836634
841,2024-05-15 22:15:45.382442,-0.54305786,1.3269697,2.4311152,2.85946,-0.6158285,0.26503915
842,2024-05-15 22:15:45.398121,-0.79102004,1.2349602,2.2258632,3.3396003,-0.7380016,0.26503915
843,2024-05-15 22:15:45.416750,-1.1607667,0.9367222,1.8397646,3.7818668,-2.0562487,0.89606297
844,2024-05-15 22:15:45.433234,-1.02922,0.71560633,1.717492,4.0591993,-2.308536,1.1196396
845,2024-05-15 22:15:45.449101,-0.944288,0.57966644,1.6913778,4.329202,-2.2902102,1.1758392
846,2024-05-15 22:15:45.466783,-0.8005383,0.2294138,1.6267025,5.1104984,-1.7392097,1.0383946
847,2024-05-15 22:15:45.483405,-0.77344793,-0.0993313,1.3865197,5.66211,-1.1949288,0.9290497
848,2024-05-15 22:15:45.499054,-0.76197726,-0.20940112,1.3057368,5.7225857,-0.97990423,0.94432133
849,2024-05-15 22:15:45.516447,-0.66899145,-0.49299565,1.2681519,5.583919,-0.7074583,0.932104
850,2024-05-15 22:15:45.533161,-0.4971446,-0.9298886,1.500769,5.439144,-0.14729488,0.6034585
851,2024-05-15 22:15:45.549017,-0.73024976,-1.5439671,1.5952193,5.40799,0.63278,-0.13446671
852,2024-05-15 22:15:45.564715,-1.3269697,-1.8946774,1.2320315,4.8154507,0.555811,-0.07582365
853,2024-05-15 22:15:45.580426,-1.4834105,-2.0699105,0.9081675,4.0048327,0.2167808,0.3664428
854,2024-05-15 22:15:45.600005,-1.3157431,-2.5180302,0.55184394,2.8875601,-0.29084823,0.87285006
855,2024-05-15 22:15:45.615708,-0.80688375,-2.8999798,0.58650005,0.8338311,-1.3555863,1.3621532
856,2024-05-15 22:15:45.633351,0.09469421,-2.5624485,0.07590181,-0.41538838,-1.7227163,-0.10209085
857,2024-05-15 22:15:45.649996,0.09469421,-2.5624485,0.07590181,-0.41538838,-1.7227163,-0.10209085
858,2024-05-15 22:15:45.665261,0.03636453,-2.1365383,-0.47078642,-1.7403551,-1.2431872,-1.1607203
859,2024-05-15 22:15:45.682319,-0.44101146,-1.6376853,-0.30238694,-3.2088752,-0.07032586,-1.7666986
860,2024-05-15 22:15:45.699982,-0.7016951,-1.5454315,-0.10421244,-4.316374,1.2063825,-2.245617
861,2024-05-15 22:15:45.716656,-1.1778508,-1.3086655,0.35461518,-4.9797735,2.1666627,-2.2333996
862,2024-05-15 22:15:45.733176,-1.3381964,-1.1585703,0.6211562,-5.421429,2.5472317,-2.1692588
863,2024-05-15 22:15:45.749013,-1.641346,-0.7980977,1.4250808,-6.0640593,2.8202884,-2.0629683
864,2024-05-15 22:15:45.767143,-1.8085252,-0.45345837,1.9871751,-5.8960714,2.4971406,-1.9359083
865,2024-05-15 22:15:45.783145,-1.7770418,-0.13593988,2.1882782,-5.448307,1.6431512,-1.6341408
866,2024-05-15 22:15:45.799929,-1.6303635,0.12739788,2.1467886,-5.1416526,1.117807,-1.4576008
867,2024-05-15 22:15:45.816620,-1.3316069,0.41196862,1.8417171,-4.696943,0.7592291,-1.1320096
868,2024-05-15 22:15:45.832695,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
869,2024-05-15 22:15:45.848927,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
870,2024-05-15 22:15:45.866546,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
871,2024-05-15 22:15:45.882289,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
872,2024-05-15 22:15:45.898903,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
873,2024-05-15 22:15:45.916534,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
874,2024-05-15 22:15:45.932185,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
875,2024-05-15 22:15:45.949857,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
876,2024-05-15 22:15:45.965576,-1.1314799,0.70315945,1.7511717,-4.5882087,0.9498191,-0.89132875
877,2024-05-15 22:15:45.981195,-1.1314799,0.70315945,1.7511717,-4.397619,1.1300243,-0.74960804
878,2024-05-15 22:15:46.000315,-1.1751661,1.1300155,2.2910264,3.0653217,-1.9377409,1.0347294
879,2024-05-15 22:15:46.015574,-1.1685766,0.92744803,1.9347028,3.2974505,-2.3433554,1.2118803
880,2024-05-15 22:15:46.033179,-1.0460598,0.7075525,1.6918658,3.6994,-2.6023624,1.4586699
881,2024-05-15 22:15:46.050552,-1.0016415,0.44662476,1.6018087,4.197255,-2.1307743,1.5099826
882,2024-05-15 22:15:46.066517,-1.0543578,0.28920785,1.5742302,4.4324384,-1.8925369,1.539915
883,2024-05-15 22:15:46.082171,-1.093407,-0.025381953,1.4843867,4.855157,-1.9426278,1.5582409
884,2024-05-15 22:15:46.099885,-1.1029252,-0.25650415,1.4660825,5.163033,-1.842446,1.5002087
885,2024-05-15 22:15:46.115575,-1.0655844,-0.4131889,1.451439,5.321247,-1.6836209,1.4238505
886,2024-05-15 22:15:46.132797,-1.0441074,-0.77198356,1.4655943,5.646838,-1.1411726,1.2155455
887,2024-05-15 22:15:46.147109,-1.1168364,-1.2486273,1.4680349,5.8649173,-0.35132387,0.8807913
888,2024-05-15 22:15:46.162465,-1.2798667,-1.5161446,1.4155625,5.891795,0.04512767,0.62911487
889,2024-05-15 22:15:46.183047,-1.6393934,-1.7755774,0.97235465,5.35851,0.3591124,0.5613088
890,2024-05-15 22:15:46.199314,-1.6806393,-1.9368994,0.47713193,5.1104984,0.32734743,0.6303366
891,2024-05-15 22:15:46.215259,-1.2803549,-2.144348,0.41880223,3.196658,-0.26580274,1.2344823
892,2024-05-15 22:15:46.232242,-0.8432483,-2.3085985,0.4595598,1.0421361,-1.0336604,1.5099826
893,2024-05-15 22:15:46.248883,-0.29823795,-2.250757,0.13471961,0.24495697,-1.2022592,0.78366375
894,2024-05-15 22:15:46.264454,-0.05198419,-2.0923638,-0.1769415,-0.28771752,-1.1423944,0.28031078
895,2024-05-15 22:15:46.283105,0.15204766,-1.8395205,-0.57112443,-1.8551978,-0.87300277,-0.7398342
896,2024-05-15 22:15:46.299299,-0.07590181,-1.6491557,-0.32630453,-3.082426,-0.032452215,-1.747151
897,2024-05-15 22:15:46.314456,-0.30214286,-1.5503126,-0.19109683,-3.4019086,0.48983756,-2.050751
898,2024-05-15 22:15:46.333133,-0.5523321,-1.349423,-0.110557936,-3.9962804,1.3126731,-2.4441483
899,2024-05-15 22:15:46.347823,-0.82714057,-1.2276385,0.16132185,-4.813618,1.6095536,-2.698879
900,2024-05-15 22:15:46.366420,-0.82714057,-1.2276385,0.16132185,-4.813618,1.6095536,-2.698879
901,2024-05-15 22:15:46.382053,-0.9713784,-1.0943832,0.45223808,-5.3401837,1.7946458,-2.6793313
902,2024-05-15 22:15:46.399730,-1.1107349,-0.8447127,0.9198823,-6.255871,1.2320389,-2.7068202
903,2024-05-15 22:15:46.416397,-1.1107349,-0.8447127,0.9198823,-6.255871,1.2320389,-2.7068202
904,2024-05-15 22:15:46.432049,-1.2784024,-0.45785138,1.9081006,-6.358496,0.8807913,-2.920623
905,2024-05-15 22:15:46.449704,-2.1755872,0.59821486,2.3200693,-4.2913284,1.4904349,-2.6500099
906,2024-05-15 22:15:46.465390,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
907,2024-05-15 22:15:46.483043,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
908,2024-05-15 22:15:46.498718,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
909,2024-05-15 22:15:46.515845,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
910,2024-05-15 22:15:46.533037,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
911,2024-05-15 22:15:46.548670,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
912,2024-05-15 22:15:46.566385,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
913,2024-05-15 22:15:46.581996,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
914,2024-05-15 22:15:46.599656,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
915,2024-05-15 22:15:46.615793,-2.2671087,0.8532546,2.1716824,-4.1105123,1.3230578,-1.8894826
916,2024-05-15 22:15:46.632530,-0.81542575,0.8254321,2.0323257,4.102571,-1.0128909,0.37194058
917,2024-05-15 22:15:46.648358,-0.9120724,0.5535523,1.6750259,4.3725734,-1.6298648,0.6297257
918,2024-05-15 22:15:46.666312,-0.9067031,0.39464056,1.6418341,4.470923,-1.8546633,0.77816594
919,2024-05-15 22:15:46.682617,-0.80566347,0.08371163,1.7067534,4.891809,-1.8259525,0.87101746
920,2024-05-15 22:15:46.698532,-0.66240185,-0.30604777,1.6166962,5.684712,-1.4325553,0.58329993
921,2024-05-15 22:15:46.714313,-0.68021804,-0.44662476,1.5671526,5.978538,-1.1448379,0.42142066
922,2024-05-15 22:15:46.732418,-0.73098195,-0.7051119,1.4582726,6.401257,-0.6133851,0.22716552
923,2024-05-15 22:15:46.777373,-1.409461,-1.5671526,0.9713784,5.9333344,0.5460372,-0.023289237
924,2024-05-15 22:15:46.784370,-1.409461,-1.5671526,0.9713784,5.9333344,0.5460372,-0.023289237
925,2024-05-15 22:15:46.802013,-1.4375277,-1.5752064,0.6816824,4.0695844,0.5949064,0.9211084
926,2024-05-15 22:15:46.817089,-1.2906053,-1.7531241,0.86204064,2.9791899,0.45929432,1.435457
927,2024-05-15 22:15:46.829990,-0.8371468,-2.3288553,1.3770015,1.8936822,0.030466905,1.7311157
928,2024-05-15 22:15:46.845121,-0.6550802,-2.4887128,1.340393,1.8497,-0.3470478,1.5472453
929,2024-05-15 22:15:46.866269,-0.18914436,-2.3159204,0.044662476,0.73731434,-1.620091,0.3542255
930,2024-05-15 22:15:46.879932,-0.09200958,-2.151914,-0.33265,-0.22174409,-1.8442786,0.056123246
931,2024-05-15 22:15:46.896024,0.0370967,-1.8307344,-0.3436326,-1.9046779,-1.8314503,-0.60544384
932,2024-05-15 22:15:46.915700,0.020988923,-1.6952827,-0.28554696,-2.0995438,-1.6897296,-0.76426876
933,2024-05-15 22:15:46.932910,-0.25211114,-1.4658383,-0.28505886,-3.1129694,-0.26946792,-1.8546633
934,2024-05-15 22:15:46.948219,-0.7590486,-1.2720569,-0.20500809,-3.8741074,0.4733442,-2.2175171
935,2024-05-15 22:15:46.966200,-1.1807795,-1.085353,-0.12178457,-4.728097,0.86613053,-1.8338938
936,2024-05-15 22:15:46.981913,-1.2928017,-1.0045701,-0.016351834,-5.2253413,1.045114,-1.6048193
937,2024-05-15 22:15:46.998009,-1.323553,-0.85813576,0.46078008,-5.8013873,1.7763197,-1.3342061
938,2024-05-15 22:15:47.016209,-1.3728526,-0.68070614,0.93476975,-5.98709,2.54601,-1.470429
939,2024-05-15 22:15:47.033150,-1.5102873,-0.54964745,1.2871884,-6.2076125,2.6296985,-1.6420821
940,2024-05-15 22:15:47.048553,-1.9818059,-0.24478942,2.1365383,-5.9950314,2.4000132,-1.3616949
941,2024-05-15 22:15:47.066209,-1.8536758,0.23575929,2.4408774,-5.158757,1.8086957,-0.80030984
942,2024-05-15 22:15:47.081858,-1.6296312,0.4334457,2.4769979,-4.9510627,1.3786465,-0.736169
943,2024-05-15 22:15:47.099593,-1.4160507,0.85862386,2.7501285,-4.145942,0.8245917,-0.4667774
944,2024-05-15 22:15:47.115168,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
945,2024-05-15 22:15:47.132832,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
946,2024-05-15 22:15:47.148500,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
947,2024-05-15 22:15:47.166168,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
948,2024-05-15 22:15:47.182743,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
949,2024-05-15 22:15:47.198465,-1.1983516,1.0790076,2.6805723,-3.6297612,0.6156758,-0.21815525
950,2024-05-15 22:15:47.216136,-0.9762595,1.2803549,2.5780683,-3.177721,0.3908774,-0.051999904
951,2024-05-15 22:15:47.233215,-0.9762595,1.2803549,2.5780683,-3.177721,0.3908774,-0.051999904
952,2024-05-15 22:15:47.248475,-0.9762595,1.2803549,2.5780683,-3.177721,0.3908774,-0.051999904
953,2024-05-15 22:15:47.266082,-0.8979171,0.837635,1.72701,3.626707,-2.0702987,1.0512227
954,2024-05-15 22:15:47.283343,-0.99139106,0.6572767,1.4970777,3.6670241,-2.249893,1.153848
955,2024-05-15 22:15:47.299249,-0.94502014,0.3533949,1.4921966,4.163047,-2.2566125,1.3028992
956,2024-05-15 22:15:47.315131,-0.88571423,0.016595893,1.3162313,4.849659,-1.8803196,1.186224
957,2024-05-15 22:15:47.332756,-0.86838615,-0.08956901,1.2386211,5.0029864,-1.7575357,1.1281917
958,2024-05-15 22:15:47.348196,-0.9120724,-0.36315718,1.152713,5.1746397,-1.2890021,1.0377837
959,2024-05-15 22:15:47.366043,-0.96820563,-0.7073084,1.191762,5.114164,-0.76304704,1.1691197
960,2024-05-15 22:15:47.382350,-0.9335495,-0.957223,1.2408175,4.9394565,-0.6249915,1.153848
961,2024-05-15 22:15:47.397902,-0.94502014,-1.5876534,1.3955499,4.6566257,-0.35987598,0.5277112
962,2024-05-15 22:15:47.415926,-1.370168,-2.0877268,1.3477145,4.3353105,0.017027868,-0.42890376
963,2024-05-15 22:15:47.431757,-1.7826552,-2.1699739,0.9071913,4.084245,0.02313652,-0.38125628
964,2024-05-15 22:15:47.446933,-1.8009595,-2.2927349,0.69486153,2.5650232,-0.47838384,0.6712645
965,2024-05-15 22:15:47.462120,-1.8009595,-2.2927349,0.69486153,2.5650232,-0.47838384,0.6712645
966,2024-05-15 22:15:47.482640,-0.45077375,-2.5404835,0.030019043,-0.3323107,-2.7514133,0.6822601
967,2024-05-15 22:15:47.496372,-0.070532545,-2.2558823,-0.23966423,-0.79717916,-2.5473845,0.020082194
968,2024-05-15 22:15:47.512052,0.08127106,-1.7963223,-0.43759465,-1.0830641,-2.2437844,-0.4527275
969,2024-05-15 22:15:47.532492,-0.11592719,-1.6022968,-0.41611758,-2.0512855,-0.42523858,-1.9120846
970,2024-05-15 22:15:47.548979,-0.6814383,-1.2249539,-0.35607952,-2.5668557,0.96142554,-2.2266803
971,2024-05-15 22:15:47.564112,-1.025315,-0.8700946,-0.38194957,-3.7830884,1.5038738,-1.7673095
972,2024-05-15 22:15:47.582250,-1.0648522,-0.8242119,-0.29506522,-4.387234,1.3389403,-1.5944346
973,2024-05-15 22:15:47.598279,-1.076323,-0.70096296,0.54208165,-5.6731057,1.0842094,-1.130788
974,2024-05-15 22:15:47.616653,-0.9921232,-0.5511118,1.2227573,-5.4244833,1.6767488,-1.0269408
975,2024-05-15 22:15:47.631695,-1.0023736,-0.41758195,1.3264817,-5.188689,1.9039906,-1.0697014
976,2024-05-15 22:15:47.647312,-1.2374008,-0.12154051,1.534937,-4.97,2.0713677,-0.736169
977,2024-05-15 22:15:47.666008,-1.0392263,0.034900185,1.5874094,-5.1758614,1.4067463,-0.37331504
978,2024-05-15 22:15:47.682262,-0.77344793,0.268463,2.0001101,-5.2797084,1.0390054,-0.4350124
979,2024-05-15 22:15:47.697818,-0.74489325,0.47932845,2.306158,-5.090951,1.2552518,-0.47777298
980,2024-05-15 22:15:47.713921,-0.77100736,0.6872957,2.55171,-4.7952924,1.5276976,-0.4863251
981,2024-05-15 22:15:47.732519,-1.0611913,1.3325831,2.7550097,-2.8893926,1.1220831,-0.20532708
982,2024-05-15 22:15:47.748077,-1.084621,1.4519271,2.5297449,-2.5167649,0.40737075,0.12515102
983,2024-05-15 22:15:47.765983,-1.084621,1.4519271,2.5297449,-2.5167649,0.40737075,0.12515102
984,2024-05-15 22:15:47.782555,-1.084621,1.4519271,2.5297449,-2.5167649,0.40737075,0.12515102
985,2024-05-15 22:15:47.797751,-1.084621,1.4519271,2.5297449,-2.5167649,0.40737075,0.12515102
986,2024-05-15 22:15:47.814961,-1.084621,1.4519271,2.5297449,-2.5167649,0.40737075,0.12515102
