id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
360,1715533722170,1.51,-0.17,2.61,266.78,158.39,-3.72
361,1715533722180,1.51,-0.17,2.61,266.78,158.39,-3.72
362,1715533722190,1.51,-0.17,2.61,266.78,158.39,-3.72
363,1715533722200,1.51,-0.17,2.61,266.78,158.39,-3.72
364,1715533722210,1.51,-0.17,2.61,266.78,158.39,-3.72
365,1715533722220,1.51,-0.17,2.61,266.78,158.39,-3.72
366,1715533722230,1.51,-0.17,2.61,266.78,158.39,-3.72
367,1715533722240,1.3999999999999997,-2.34,1.82,467.1233333333333,115.49666666666667,-111.46999999999998
368,1715533722250,1.4,-2.34,1.82,495.67,83.19,-125.55
369,1715533722260,1.3999999999999997,-2.34,1.82,495.67,83.19,-125.55
370,1715533722270,1.73,-2.17,1.7,454.9,109.01,-132.57
371,1715533722280,1.7299999999999998,-2.17,1.7,454.8999999999999,109.01,-132.57
372,1715533722290,1.73,-2.17,1.7,454.9,109.01,-132.57
373,1715533722300,1.755,-2.1725,1.63,456.17999999999995,97.9325,-154.3125
374,1715533722310,1.83,-2.18,1.42,460.02,64.7,-219.54
375,1715533722320,1.83,-2.18,1.42,460.02,64.7,-219.54
376,1715533722330,1.83,-2.18,1.42,460.02,64.7,-219.54
377,1715533722340,1.7633333333333334,-2.12,1.3566666666666667,428.05999999999995,62.13666666666666,-232.4
378,1715533722350,1.63,-2.0,1.23,364.14,57.01,-258.12
379,1715533722360,1.63,-2.0,1.23,364.14000000000004,57.01,-258.12
380,1715533722370,1.63,-2.0,1.23,364.14000000000004,57.01,-258.12
381,1715533722380,1.5199999999999998,-2.0500000000000003,1.0233333333333332,335.7966666666667,94.50333333333333,-263.5733333333333
382,1715533722390,1.3,-2.15,0.61,279.11,169.49,-274.48
383,1715533722400,1.3,-2.15,0.61,279.11,169.49,-274.48
384,1715533722410,1.3,-2.15,0.61,279.11,169.49,-274.48
385,1715533722420,0.875,-2.2649999999999997,0.04749999999999999,235.10500000000002,179.195,-262.6225
386,1715533722430,-0.4000000000000001,-2.61,-1.64,103.08999999999999,208.31000000000003,-227.05000000000004
387,1715533722440,-0.4,-2.61,-1.64,103.09,208.31,-227.05
388,1715533722450,-0.4000000000000001,-2.61,-1.64,103.08999999999999,208.31000000000003,-227.05000000000004
389,1715533722460,-0.79,-2.055,-2.0825,103.09,208.31,-227.05
390,1715533722470,-0.92,-1.87,-2.23,78.37,57.74,-27.95
391,1715533722480,-0.92,-1.87,-2.23,78.37,57.74,-27.95
392,1715533722490,-0.92,-1.87,-2.23,78.37,57.74,-27.95
393,1715533722500,-0.92,-1.87,-2.23,78.37,57.74,-27.95
394,1715533722510,-0.92,-1.87,-2.23,78.37,57.74,-27.95
395,1715533722520,-0.92,-1.87,-2.23,78.37,57.74,-27.95
396,1715533722530,-0.92,-1.87,-2.23,78.37,57.74,-27.95
397,1715533722540,-0.92,-1.87,-2.23,78.37,57.74,-27.95
398,1715533722550,-0.92,-1.87,-2.23,78.37,57.74,-27.95
399,1715533722560,-0.92,-1.87,-2.23,78.37,57.74,-27.95
400,1715533722570,-1.19,-0.96,-3.59,-75.97,23.173333333333332,88.96999999999998
401,1715533722580,-1.42,-0.4,-4.19,-246.4,32.23,171.39
402,1715533722590,-1.42,-0.4000000000000001,-4.19,-246.4,32.23,171.39
403,1715533722600,-1.42,-0.4,-4.19,-246.4,32.23,171.39
404,1715533722610,-0.715,-0.915,-3.305,-292.3,-37.535,197.055
405,1715533722620,-0.01,-1.43,-2.42,-338.2,-107.3,222.72
406,1715533722630,-0.01,-1.43,-2.42,-338.2,-107.3,222.72
407,1715533722640,-0.01,-1.43,-2.42,-338.2,-107.3,222.72
408,1715533722650,0.4475,-1.7249999999999999,-1.6949999999999998,-367.8625,-120.345,226.7475
409,1715533722660,1.82,-2.61,0.48,-456.8500000000001,-159.48,238.83
410,1715533722670,1.82,-2.61,0.48,-456.85,-159.48,238.83
411,1715533722680,1.82,-2.61,0.48,-456.8500000000001,-159.48,238.83
412,1715533722690,1.82,-2.61,0.48,-456.8500000000001,-159.48,238.83
413,1715533722700,1.82,-2.61,0.48,-456.8500000000001,-159.48,238.83
414,1715533722710,2.19,-2.8449999999999998,1.615,-466.555,-197.96499999999997,239.53
415,1715533722720,2.56,-3.08,2.75,-476.26,-236.45,240.23
416,1715533722730,1.89,-2.76,2.88,-430.48,-228.7,228.97
417,1715533722740,1.89,-2.76,2.8800000000000003,-384.7,-220.94999999999996,217.71
418,1715533722750,1.89,-2.76,2.88,-384.7,-220.95,217.71
419,1715533722760,1.89,-2.76,2.8800000000000003,-384.7,-220.94999999999996,217.71
420,1715533722770,1.6766666666666667,-2.1,2.5933333333333333,-348.44666666666666,-169.27,233.01
421,1715533722780,1.57,-1.77,2.45,-330.32,-143.43,240.66
422,1715533722790,1.57,-1.7700000000000002,2.45,-330.32,-143.43,240.66
423,1715533722800,1.57,-1.77,2.45,-330.32,-143.43,240.66
424,1715533722810,1.4366666666666668,-1.2766666666666666,2.1166666666666667,-352.74,-57.73666666666667,203.63333333333333
425,1715533722820,1.37,-1.03,1.95,-363.95,-14.89,185.12
426,1715533722830,1.37,-1.03,1.95,-363.95,-14.89,185.12
427,1715533722840,1.1775,-0.9725,1.7425,-403.5625,7.447499999999998,150.405
428,1715533722850,0.6,-0.8000000000000002,1.12,-522.4,74.46,46.26
429,1715533722860,0.6,-0.8,1.12,-522.4,74.46,46.26
430,1715533722870,0.6,-0.8000000000000002,1.12,-522.4,74.46,46.26
431,1715533722880,0.3466666666666667,-0.8733333333333334,1.5,-501.99333333333334,34.196666666666665,32.26333333333333
432,1715533722890,0.22,-0.91,1.69,-461.18,-46.33,4.27
433,1715533722900,0.22,-0.91,1.6900000000000002,-461.18,-46.330000000000005,4.27
434,1715533722910,0.22,-0.91,1.6900000000000002,-461.18,-46.330000000000005,4.27
435,1715533722920,0.46499999999999997,-0.55,2.645,-416.20000000000005,-90.58000000000001,-1.6500000000000004
436,1715533722930,0.71,-0.19000000000000003,3.6,-371.22,-134.83,-7.57
437,1715533722940,0.71,-0.19000000000000003,3.6,-371.22,-134.83,-7.57
438,1715533722950,0.71,-0.19000000000000003,3.6,-371.22,-134.83,-7.57
439,1715533722960,0.79,-0.11,4.535,-301.21000000000004,-72.48,-2.535
440,1715533722970,0.87,-0.03,5.47,-231.19999999999996,-10.13,2.5
441,1715533722980,0.87,-0.03,5.47,-231.19999999999996,-10.13,2.5
442,1715533722990,0.87,-0.03,5.47,-231.19999999999996,-10.13,2.5
443,1715533723000,1.12,-0.48,5.61,97.17,3.6,-26.0
444,1715533723010,1.12,-0.48,5.61,97.17,3.6,-26.0
445,1715533723020,1.12,-0.48,5.61,97.17,3.6,-26.0
446,1715533723030,1.12,-0.48,5.61,97.17,3.6,-26.0
447,1715533723040,1.12,-0.48,5.61,97.17,3.6,-26.0
448,1715533723050,1.12,-0.48,5.61,97.17,3.6,-26.0
449,1715533723060,1.12,-0.48,5.61,97.17,3.6,-26.0
450,1715533723070,1.12,-0.48,5.61,97.17,3.6,-26.0
451,1715533723080,1.12,-0.48,5.61,97.17,3.6,-26.0
452,1715533723090,1.12,-0.48,5.61,97.17,3.6,-26.0
453,1715533723100,2.02,-1.83,4.41,240.66,125.12,-31.62
454,1715533723110,2.02,-1.83,4.41,240.66,125.12,-31.62
455,1715533723120,1.51,-1.2525,3.3675,242.8125,177.4475,-30.5175
456,1715533723130,1.34,-1.06,3.02,243.53,194.89,-30.149999999999995
457,1715533723140,1.34,-1.06,3.02,243.53,194.89,-30.15
458,1715533723150,1.34,-1.06,3.02,243.53,194.89,-30.15
459,1715533723160,1.18,-0.7200000000000001,2.14,335.94,181.58,-15.63
460,1715533723170,1.18,-0.72,2.14,335.94,181.58,-15.63
461,1715533723180,1.18,-0.72,2.14,335.94,181.58,-15.63
462,1715533723190,1.34,-1.39,1.5,405.27,169.62,-73.61
463,1715533723200,1.34,-1.39,1.5,405.27,169.62,-73.61
464,1715533723210,1.34,-1.39,1.5,405.27,169.62,-73.61
465,1715533723220,1.34,-1.39,1.5,405.27,169.62,-73.61
466,1715533723230,1.23,-1.99,1.2,438.0975,147.0075,-108.17
467,1715533723240,1.23,-1.99,1.2,449.04,139.47,-119.69
468,1715533723250,1.23,-1.99,1.2,449.04,139.47,-119.69
469,1715533723260,1.23,-1.99,1.2,449.04,139.47,-119.69
470,1715533723270,1.12,-1.83,1.02,407.08666666666664,144.71666666666667,-124.73666666666668
471,1715533723280,1.12,-1.83,1.02,386.10999999999996,147.34,-127.26
472,1715533723290,1.12,-1.83,1.02,386.10999999999996,147.34,-127.26
473,1715533723300,1.0825,-1.8050000000000002,1.0275,386.11,147.34,-127.26
474,1715533723310,0.97,-1.73,1.05,335.27,153.32,-119.14
475,1715533723320,0.97,-1.73,1.05,335.27,153.32,-119.14
476,1715533723330,0.9700000000000001,-1.7299999999999998,1.05,335.27,153.32,-119.14
477,1715533723340,0.98,-1.63,0.92,335.27,153.32,-119.14
478,1715533723350,1.0,-1.43,0.66,302.19,179.08,-112.37
479,1715533723360,1.0,-1.43,0.66,302.19,179.08,-112.37
480,1715533723370,1.0,-1.43,0.66,302.19,179.08,-112.37
481,1715533723380,1.1666666666666667,-1.25,0.7200000000000001,259.1366666666667,155.72,-133.24333333333334
482,1715533723390,1.25,-1.16,0.75,237.61,144.04,-143.68
483,1715533723400,1.25,-1.16,0.75,237.61,144.04,-143.68
484,1715533723410,1.25,-1.16,0.75,237.61,144.04,-143.68
485,1715533723420,1.33,-1.1333333333333333,0.5499999999999999,197.10333333333335,194.2733333333333,-153.30333333333334
486,1715533723430,1.49,-1.08,0.15,116.09,294.74,-172.55
487,1715533723440,1.49,-1.08,0.15,116.08999999999999,294.74,-172.55000000000004
488,1715533723450,1.49,-1.08,0.15,116.09,294.74,-172.55
489,1715533723460,0.38999999999999996,-0.9499999999999998,-1.54,15.38,316.16,-158.94
490,1715533723470,0.38999999999999996,-0.9499999999999998,-1.54,15.38,316.16,-158.94
491,1715533723480,0.39,-0.95,-1.54,15.38,316.16,-158.94
492,1715533723490,0.38999999999999996,-0.9499999999999998,-1.54,15.38,316.16,-158.94
493,1715533723500,-0.53,0.0,-4.45,103.4075,152.1875,-111.33
494,1715533723510,-0.53,0.0,-4.45,132.75,97.53000000000002,-95.46
495,1715533723520,-0.53,0.0,-4.45,132.75,97.53,-95.46
496,1715533723530,-0.53,0.0,-4.45,132.75,97.53000000000002,-95.46
497,1715533723540,-0.53,0.0,-4.45,132.75,97.53000000000002,-95.46
498,1715533723550,-0.53,0.0,-4.45,132.75,97.53,-95.46
499,1715533723560,-0.53,0.0,-4.45,132.75,97.53,-95.46
500,1715533723570,-0.53,0.0,-4.45,132.75,97.53,-95.46
501,1715533723580,-0.53,0.0,-4.45,132.75,97.53,-95.46
502,1715533723590,-0.53,0.0,-4.45,132.75,97.53000000000002,-95.46
503,1715533723600,-0.53,0.0,-4.45,132.75,97.53,-95.46
504,1715533723610,-0.53,0.0,-4.45,132.75,97.53000000000002,-95.46
505,1715533723620,0.55,-1.0125000000000002,-2.4025,-141.54,-132.1275,148.2075
506,1715533723630,0.91,-1.3500000000000003,-1.72,-232.97,-208.67999999999998,229.42999999999998
507,1715533723640,0.91,-1.35,-1.72,-232.97,-208.68,229.43
508,1715533723650,1.57,-1.445,-0.45,-280.67,-224.06,234.04000000000002
509,1715533723660,2.23,-1.54,0.82,-328.37,-239.43999999999997,238.65
510,1715533723670,2.23,-1.54,0.82,-328.37,-239.44,238.65
511,1715533723680,2.23,-1.54,0.82,-328.37,-239.43999999999997,238.65
512,1715533723690,2.01,-1.62,2.01,-379.7,-198.97,163.45
513,1715533723700,2.01,-1.62,2.01,-379.7,-198.97,163.45
514,1715533723710,2.01,-1.62,2.01,-379.7,-198.97,163.45
515,1715533723720,2.01,-1.62,2.01,-379.7,-198.97,163.45
516,1715533723730,2.01,-1.62,2.01,-379.7,-198.97,163.45
517,1715533723740,2.01,-1.62,2.01,-379.7,-198.97,163.45
518,1715533723750,2.01,-1.62,2.01,-379.7,-198.97,163.45
519,1715533723760,2.01,-1.62,2.01,-379.7,-198.97,163.45
520,1715533723770,2.01,-1.62,2.01,-379.7,-198.97,163.45
521,1715533723780,2.01,-1.62,2.01,-379.7,-198.97,163.45
522,1715533723790,2.01,-1.62,2.01,-379.7,-198.97,163.45
523,1715533723800,2.01,-1.62,2.01,-379.7,-198.97,163.45
524,1715533723810,1.49,-1.61,1.64,-386.92,-172.73000000000002,87.07666666666665
525,1715533723820,0.96,-1.67,1.23,-411.74,-145.94,1.59
526,1715533723830,0.96,-1.67,1.23,-411.74,-145.94,1.59
527,1715533723840,0.8133333333333334,-1.6900000000000002,1.0433333333333332,-425.0466666666667,-145.91666666666666,1.2233333333333334
528,1715533723850,0.7399999999999999,-1.7,0.9499999999999998,-451.66,-145.87,0.49
529,1715533723860,0.7399999999999999,-1.7,0.9499999999999998,-451.66,-145.87,0.49
530,1715533723870,0.7399999999999999,-1.7,0.9499999999999998,-451.66,-145.87,0.49
531,1715533723880,0.7275,-1.585,1.005,-422.45500000000004,-168.6375,9.355
532,1715533723890,0.69,-1.24,1.17,-334.84,-236.93999999999997,35.95
533,1715533723900,0.69,-1.24,1.17,-334.84,-236.93999999999997,35.95
534,1715533723910,0.69,-1.24,1.17,-334.84,-236.93999999999997,35.95
535,1715533723920,0.9166666666666666,-0.9400000000000001,2.0100000000000002,-374.47333333333336,-232.38,-12.956666666666663
536,1715533723930,1.03,-0.79,2.43,-394.29,-230.1,-37.41
537,1715533723940,1.03,-0.79,2.43,-394.29,-230.1,-37.41
538,1715533723950,1.03,-0.79,2.43,-394.29,-230.1,-37.41
539,1715533723960,1.51,-0.8099999999999999,5.303333333333334,-360.66,-188.61666666666667,-26.526666666666667
540,1715533723970,1.75,-0.82,6.739999999999999,-293.4,-105.65000000000002,-4.76
541,1715533723980,1.75,-0.82,6.739999999999999,-293.4,-105.65000000000002,-4.76
542,1715533723990,1.75,-0.82,6.74,-293.4,-105.65,-4.76
543,1715533724000,1.29,-0.9450000000000001,7.04,-166.87,-58.685,-23.895
544,1715533724010,0.83,-1.07,7.34,-40.34,-11.72,-43.03
545,1715533724020,0.83,-1.07,7.34,-40.34,-11.72,-43.03
546,1715533724030,0.83,-1.07,7.34,-40.34,-11.72,-43.03
547,1715533724040,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
548,1715533724050,1.6,-0.76,6.97,204.77,2.08,31.74
549,1715533724060,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
550,1715533724070,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
551,1715533724080,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
552,1715533724090,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
553,1715533724100,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
554,1715533724110,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
555,1715533724120,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
556,1715533724130,1.6,-0.76,6.97,204.77,2.08,31.74
557,1715533724140,1.6000000000000003,-0.7600000000000001,6.97,204.77,2.08,31.74
558,1715533724150,1.3825,-0.9475,3.4275,335.28249999999997,148.575,-19.7325
559,1715533724160,1.32,-1.1,1.8,405.46,197.14,-48.1
560,1715533724170,1.32,-1.1,1.8,405.46,197.14,-48.1
561,1715533724180,1.32,-1.1,1.8,405.46,197.14,-48.1
562,1715533724190,1.3125,-1.5875,1.3425,416.445,194.855,-77.94500000000001
563,1715533724200,1.31,-1.75,1.19,427.43,192.57000000000002,-107.79
564,1715533724210,1.31,-1.75,1.19,427.43,192.57000000000002,-107.79
565,1715533724220,1.31,-1.75,1.19,427.43,192.57,-107.79
566,1715533724230,1.3624999999999998,-1.9224999999999999,1.2725,387.3725,201.405,-133.9725
567,1715533724240,1.38,-1.9799999999999998,1.3,374.02,204.35,-142.7
568,1715533724250,1.38,-1.98,1.3,374.02,204.35,-142.7
569,1715533724260,1.38,-1.9799999999999998,1.3,374.02,204.35,-142.7
570,1715533724270,1.38,-1.98,1.3,374.02,204.35,-142.7
571,1715533724280,1.38,-1.9799999999999998,1.3,374.02,204.35,-142.7
572,1715533724290,1.38,-1.98,1.3,374.02,204.35,-142.7
573,1715533724300,1.38,-1.9799999999999998,1.3,374.02,204.35,-142.7
574,1715533724310,1.38,-1.9799999999999998,1.3,374.02,204.35,-142.7
575,1715533724320,1.38,-1.98,1.3,374.02,204.35,-142.7
576,1715533724330,1.38,-1.98,1.3,374.02,204.35,-142.7
577,1715533724340,1.31,-1.82,1.03,316.1,196.96,-136.11
578,1715533724350,1.37,-1.42,0.84,250.85,233.64,-128.48
579,1715533724360,1.37,-1.42,0.84,250.85,233.64,-128.48
580,1715533724370,1.37,-1.42,0.84,250.85,233.64,-128.48
581,1715533724380,1.46,-1.22,0.69,208.92,273.62,-116.27
582,1715533724390,1.46,-1.22,0.69,208.92,273.62,-116.27
583,1715533724400,1.46,-1.22,0.69,208.92,273.62,-116.27
584,1715533724410,1.46,-1.22,0.69,208.92,273.62,-116.27
585,1715533724420,1.13,-1.19,-0.73,119.61,306.485,-133.85
586,1715533724430,1.13,-1.19,-0.73,89.84,317.44,-139.71
587,1715533724440,1.13,-1.19,-0.73,89.83999999999999,317.44,-139.71
588,1715533724450,1.13,-1.19,-0.73,89.83999999999999,317.44,-139.71
589,1715533724460,-0.01,-0.59,-2.57,71.35,209.96,-15.56
590,1715533724470,-0.01,-0.59,-2.57,71.35,209.96,-15.56
591,1715533724480,-0.01,-0.59,-2.57,71.35,209.96,-15.56
592,1715533724490,-0.09000000000000001,-0.4566666666666666,-3.28,60.32333333333333,138.63000000000002,-3.2733333333333334
593,1715533724500,-0.25,-0.19,-4.7,38.27,-4.03,21.3
594,1715533724510,-0.25,-0.19000000000000003,-4.7,38.27,-4.03,21.3
595,1715533724520,-0.25,-0.19,-4.7,38.27,-4.03,21.3
596,1715533724530,-0.25,-0.19000000000000003,-4.7,38.27,-4.03,21.3
597,1715533724540,-0.0175,-0.0175,-4.8500000000000005,2.060000000000001,-49.9,80.85749999999999
598,1715533724550,0.06,0.04,-4.9,-10.01,-65.19,100.71
599,1715533724560,0.06,0.04,-4.9,-10.01,-65.19,100.71
600,1715533724570,0.0675,0.085,-4.6375,-82.8425,-130.5525,130.28249999999997
601,1715533724580,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
602,1715533724590,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
603,1715533724600,0.07,0.1,-4.55,-107.12,-152.34,140.14
604,1715533724610,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
605,1715533724620,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
606,1715533724630,0.07,0.1,-4.55,-107.12,-152.34,140.14
607,1715533724640,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
608,1715533724650,0.07,0.1,-4.55,-107.12,-152.34,140.14
609,1715533724660,0.07,0.10000000000000002,-4.55,-107.12,-152.34,140.14
610,1715533724670,1.2774999999999999,-1.4075,-0.065,-344.8775,-191.39249999999998,140.32
611,1715533724680,1.68,-1.91,1.43,-424.12999999999994,-204.41,140.38
612,1715533724690,1.32,-2.17,2.22,-403.5,-193.3,87.22
613,1715533724700,1.32,-2.17,2.22,-403.5,-193.3,87.22
614,1715533724710,1.32,-2.17,2.22,-403.5,-193.30000000000004,87.21999999999998
615,1715533724720,1.275,-2.085,2.0625,-375.76,-209.3975,84.1375
616,1715533724730,1.14,-1.83,1.59,-292.54,-257.69,74.89
617,1715533724740,1.14,-1.83,1.59,-292.54,-257.69,74.89
618,1715533724750,1.14,-1.83,1.59,-292.54,-257.69,74.89
619,1715533724760,1.1433333333333333,-1.7400000000000002,1.58,-297.91,-246.84666666666666,75.11333333333333
620,1715533724770,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
621,1715533724780,1.15,-1.56,1.56,-308.65,-225.16,75.56
622,1715533724790,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
623,1715533724800,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
624,1715533724810,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
625,1715533724820,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
626,1715533724830,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
627,1715533724840,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
628,1715533724850,1.15,-1.5599999999999998,1.5599999999999998,-308.65,-225.16,75.56
629,1715533724860,1.0766666666666667,-1.4666666666666668,1.14,-402.40333333333336,-149.6,25.30666666666667
630,1715533724870,1.04,-1.42,0.93,-449.28,-111.82,0.18000000000000002
631,1715533724880,1.14,-1.39,1.49,-412.3500000000001,-175.11,-42.42
632,1715533724890,1.14,-1.39,1.49,-412.35,-175.11,-42.42
633,1715533724900,1.14,-1.39,1.49,-412.3500000000001,-175.11,-42.42
634,1715533724910,1.14,-1.39,1.49,-412.3500000000001,-175.11,-42.42
635,1715533724920,0.9499999999999998,-0.69,2.78,-434.77,-155.41666666666666,-64.14666666666666
636,1715533724930,0.95,-0.69,2.78,-445.98,-145.57,-75.01
637,1715533724940,0.9499999999999998,-0.69,2.78,-445.98,-145.57,-75.01
638,1715533724950,0.9499999999999998,-0.69,2.78,-445.98,-145.57,-75.01
639,1715533724960,0.85,-0.39666666666666667,4.793333333333333,-369.60666666666674,-82.37666666666667,-94.09666666666668
640,1715533724970,0.8000000000000002,-0.25,5.8,-331.42,-50.78,-103.64
641,1715533724980,0.8,-0.25,5.8,-331.42,-50.78,-103.64
642,1715533724990,0.8000000000000002,-0.25,5.8,-331.42,-50.78,-103.64
643,1715533725000,0.8000000000000002,-0.25,5.8,-331.42,-50.78,-103.64
644,1715533725010,0.66,-1.31,8.0,-20.45,-73.0,-43.76
645,1715533725020,0.66,-1.31,8.0,-20.45,-73.0,-43.76
646,1715533725030,0.8325,-1.5325000000000002,7.78,51.190000000000005,-37.5375,-48.3225
647,1715533725040,1.3500000000000003,-2.2,7.12,266.11,68.85,-62.01
648,1715533725050,1.35,-2.2,7.12,266.11,68.85,-62.01
649,1715533725060,1.3500000000000003,-2.2,7.12,266.11,68.85,-62.01
650,1715533725070,1.185,-1.7750000000000001,5.59,293.09000000000003,120.73,-21.36
651,1715533725080,1.02,-1.35,4.06,320.07,172.61,19.29
652,1715533725090,1.02,-1.35,4.06,320.07,172.61,19.29
653,1715533725100,1.02,-1.35,4.06,320.07,172.61,19.29
654,1715533725110,1.02,-1.3500000000000003,4.06,320.07,172.61,19.29
655,1715533725120,1.02,-1.35,4.06,320.07,172.61,19.29
656,1715533725130,1.02,-1.3500000000000003,4.06,320.07,172.61,19.29
657,1715533725140,1.02,-1.35,4.06,320.07,172.61,19.29
658,1715533725150,1.02,-1.35,4.06,320.07,172.61,19.29
659,1715533725160,1.02,-1.35,4.06,320.07,172.61,19.29
660,1715533725170,1.02,-1.3500000000000003,4.06,320.07,172.61,19.29
661,1715533725180,1.02,-1.35,4.06,320.07,172.61,19.29
662,1715533725190,1.02,-1.3500000000000003,4.06,320.07,172.61,19.29
663,1715533725200,1.76,-1.99,1.41,410.95,243.23,-125.49
664,1715533725210,1.76,-1.99,1.41,410.95,243.23,-125.49
665,1715533725220,1.76,-1.99,1.41,410.95,243.23,-125.49
666,1715533725230,1.9,-2.32,1.46,394.685,248.995,-115.08500000000001
667,1715533725240,1.8999999999999997,-2.32,1.46,378.42,254.76,-104.68
668,1715533725250,1.8999999999999997,-2.32,1.46,378.42,254.76,-104.68
669,1715533725260,1.9400000000000002,-2.2966666666666664,1.3866666666666667,358.42,263.1033333333333,-109.42
670,1715533725270,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
671,1715533725280,2.02,-2.25,1.24,318.42,279.79,-118.9
672,1715533725290,2.02,-2.25,1.24,318.42,279.79,-118.9
673,1715533725300,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
674,1715533725310,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
675,1715533725320,2.02,-2.25,1.24,318.42,279.79,-118.9
676,1715533725330,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
677,1715533725340,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
678,1715533725350,2.02,-2.25,1.24,318.42,279.79,-118.9
679,1715533725360,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
680,1715533725370,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
